file_name,text,description,data_id
C_Source_295013_pie_standard.jpg,"대상: 
제목: 2016년 표백제에 대한 위험성 인식
유형: 단일형 원형
 | 불안하다(%) | 보통이다(%) | 안전하다(%)
67.2 | 19.7 | 13.1","설명: 2016년 표백제에 대한 위험성 인식을 나타낸 원형 그래프이다. 2016년 표백제에 대한 위험성 인식의 경우, 불안하다는 67.2%이고, 보통이다는 19.7%이고, 안전하다는 13.1%이다.
요약: 2016년 표백제에 대한 위험성 인식을 나타낸 원형 그래프이다.\2016년 표백제에 대한 위험성 인식은 불안하다가 67.2%로 가장 높고, 안전하다가 13.1%로 가장 낮다.",C_Source_295013_pie_standard
C_Source_295014_pie_standard.jpg,"대상: 
제목: 2016년 합성세제에 대한 위험성 인식
유형: 단일형 원형
 | 불안하다(%) | 보통이다(%) | 안전하다(%)
57.4 | 26.2 | 16.4","설명: 2016년 합성세제에 대한 위험성 인식을 나타낸 원형 그래프이다. 2016년 합성세제에 대한 위험성 인식의 경우, 불안하다는 57.4%이고, 보통이다는 26.2%이고, 안전하다는 16.4%이다.
요약: 2016년 합성세제에 대한 위험성 인식을 나타낸 원형 그래프이다.\2016년 합성세제에 대한 위험성 인식은 불안하다가 57.4%로 가장 높고, 안전하다가 16.4%로 가장 낮다.",C_Source_295014_pie_standard
C_Source_295016_pie_standard.jpg,"대상: 
제목: SMS등 통한 선거 참여 확대를 위한 선거법 개정의 필요성
유형: 단일형 원형
 | 적극 찬성함(%) | 찬성함(%) | 모르겠음/의견없음(%) | 반대함(%) | 적극 반대함(%)
32.5% | 42.5% | 5.0% | 12.5% | 7.5%","설명: SNS등 통한 선거 참여 확대를 위한 선거법 개정의 필요성에 대해 나타낸 원형 그래프이다. SNS등 통한 선거 참여 확대를 위한 선거법 개정의 필요성의 경우, 적극 찬성함은 32.5%이고, 찬성함은 42.5%이고, 모르겠음/의견없음은 5%이고, 반대함은 12.5%이고, 적극 반대함은 7.5%이다.
요약: SNS등 통한 선거 참여 확대를 위한 선거법 개정의 필요성에 대해 나타낸 원형 그래프이다.\SNS등 통한 선거 참여 확대를 위한 선거법 개정의 필요성은 찬성함이 42.5%로 가장 높고, 모르겠음/의견없음이 5%로 가장 낮다.",C_Source_295016_pie_standard
C_Source_295018_pie_standard.jpg,"대상: 
제목: 위험요소별 경험 유무 : 가정폭력
유형: 단일형 원형
 | 피해 경험 있음(%) | 피해 경험 없음(%) | 모름(%)
11.1% | 86.3% | 2.6%","설명: 경험 유무 중 가정폭력에 대해 나타낸 원형 그래프이다. 경험 유무 중 가정폭력의 경우, 피해 경험 있음은 11.1%이고, 피해 경험 없음은 86.3%이고, 모름은 2.6%이다.
요약: 경험 유무 중 가정폭력에 대해 나타낸 원형 그래프이다.\경험 유무 중 가정폭력은 피해 경험 없음이 86.3%로 가장 높고, 모름이 2.6%로 가장 낮다.",C_Source_295018_pie_standard
C_Source_295885_pie_standard.jpg,"대상: 
제목: 스마트폰 사용자의 가정폭력 경험 여부
유형: 단일형 원형
 | %
경험함 | 2.7
경험 안함 | 97.3","설명: 스마트폰 사용자의 가정폭력 경험 여부를 나타낸 원형 그래프이다. 스마트폰 사용자의 가정폭력 경험 여부의 경우, 경험함은 2.7%이고, 경험 안함은 97.3%이다.
요약: 스마트폰 사용자의 가정폭력 경험 여부를 나타낸 원형 그래프이다.\스마트폰 사용자의 가정폭력 경험 여부는 경험 안함이 97.3%로 높고, 경험함이 2.7%로 낮다.",C_Source_295885_pie_standard
